date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-22 08:15:03,NPP_GH,,1,16,41,"A leader who has protected the public purse is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297084856887848966,https://twitter.com/NPP_GH/status/1297084856887848966
2020-08-22 08:15:03,NPP_GH,,1,15,39,"In 2016, NHIS was back to Cash and Carry. Now it’s Comforting and Caring. A leader who has revived the NHIS is a leader you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297084856644636673,https://twitter.com/NPP_GH/status/1297084856644636673
2020-08-22 08:15:03,NPP_GH,,0,9,35,"A leader who has revived GIHOC is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297084856606830593,https://twitter.com/NPP_GH/status/1297084856606830593
2020-08-22 08:10:02,NPP_GH,,3,35,104,"A leader who has cleared the GHS 1.2 billion NHIS debt and has restored the dignity to the NHIS card is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297083596612788225,https://twitter.com/NPP_GH/status/1297083596612788225
2020-08-22 08:10:02,NPP_GH,,1,17,67,"A leader who has revived State Housing Company to provide affordable housing is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297083596528930816,https://twitter.com/NPP_GH/status/1297083596528930816
2020-08-22 08:05:02,NPP_GH,,3,23,119,"A leader who delivers Oti Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297082337432350720,https://twitter.com/NPP_GH/status/1297082337432350720
2020-08-22 08:05:02,NPP_GH,,5,26,115,"A leader who innovates by introducing digitization in the passport application process is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297082336799064064,https://twitter.com/NPP_GH/status/1297082336799064064
2020-08-22 08:05:02,NPP_GH,,1,24,72,"A leader who innovates by introducing digitization in obtaining a driver's licence from DVLA is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297082336786419713,https://twitter.com/NPP_GH/status/1297082336786419713
2020-08-22 08:00:08,NPP_GH,,3,33,172,"A leader who delivers Western North Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297081105661730821,https://twitter.com/NPP_GH/status/1297081105661730821
2020-08-22 08:00:08,NPP_GH,,1,22,115,"A leader who delivers Ahafo Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297081105334652928,https://twitter.com/NPP_GH/status/1297081105334652928
2020-08-22 07:55:02,NPP_GH,,1,28,91,"A leader who delivers North East Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297079820992614400,https://twitter.com/NPP_GH/status/1297079820992614400
2020-08-22 07:55:02,NPP_GH,,3,32,183,"A leader who delivers Bono East Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297079820950671360,https://twitter.com/NPP_GH/status/1297079820950671360
2020-08-22 07:55:02,NPP_GH,,0,27,84,"A leader who delivers Savannah Region is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297079820950568962,https://twitter.com/NPP_GH/status/1297079820950568962
2020-08-22 07:50:02,NPP_GH,,2,21,87,"A leader who delivers Six New Regions is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297078562122539008,https://twitter.com/NPP_GH/status/1297078562122539008
2020-08-22 07:50:02,NPP_GH,,4,33,159,"A leader who delivers the National Entrepreneurship Innovation Programme to support entrepreneurs and innovation is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297078562042847232,https://twitter.com/NPP_GH/status/1297078562042847232
2020-08-22 07:45:02,NPP_GH,,5,21,75,"A leader who innovates by introducing Mobile Money Interoperability is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297077304150102019,https://twitter.com/NPP_GH/status/1297077304150102019
2020-08-22 07:45:02,NPP_GH,,3,16,75,"A leader who innovates by getting the National Identification Card (Ghana Card) done is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297077304003264513,https://twitter.com/NPP_GH/status/1297077304003264513
2020-08-22 07:45:02,NPP_GH,,1,20,63,"A leader who has revived our Railways is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297077303961411584,https://twitter.com/NPP_GH/status/1297077303961411584
2020-08-22 07:40:02,NPP_GH,,0,16,48,"A leader who innovates by establishing a Digital Property Address System is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297076045254987776,https://twitter.com/NPP_GH/status/1297076045254987776
2020-08-22 07:40:02,NPP_GH,,4,19,105,"A leader who delivers the Office of Special Prosecutor to fight corruption is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297076045137485824,https://twitter.com/NPP_GH/status/1297076045137485824
2020-08-22 07:35:02,NPP_GH,,0,13,50,"A leader who delivers Middle Belt Development Authority is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297074787425148929,https://twitter.com/NPP_GH/status/1297074787425148929
2020-08-22 07:35:02,NPP_GH,,2,18,80,"A leader who delivers Right To Information Act is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297074787366383616,https://twitter.com/NPP_GH/status/1297074787366383616
2020-08-22 07:35:02,NPP_GH,,2,16,72,"A leader who delivers Coastal Development Authority is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297074787056062464,https://twitter.com/NPP_GH/status/1297074787056062464
2020-08-22 07:30:06,NPP_GH,,0,19,59,"A leader who delivers Northern Development Authority is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297073548134154240,https://twitter.com/NPP_GH/status/1297073548134154240
2020-08-22 07:30:06,NPP_GH,,1,17,50,"A leader who delivers One Constituency One Million Dollars is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297073548129902593,https://twitter.com/NPP_GH/status/1297073548129902593
2020-08-22 07:25:02,NPP_GH,,9,50,258,"A leader who delivers One Village One Dam is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297072273011212289,https://twitter.com/NPP_GH/status/1297072273011212289
2020-08-22 07:25:02,NPP_GH,,5,37,121,"A leader who delivers National Builders Corps (NABCO) to provide jobs for the youth is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297072272214286337,https://twitter.com/NPP_GH/status/1297072272214286337
2020-08-22 07:25:02,NPP_GH,,1,24,73,"A leader who delivers One Constituency One Ambulance is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297072272193265664,https://twitter.com/NPP_GH/status/1297072272193265664
2020-08-22 07:20:02,NPP_GH,,10,59,320,"A leader who restores Nursing Trainee Allowances is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297071012429864960,https://twitter.com/NPP_GH/status/1297071012429864960
2020-08-22 07:20:02,NPP_GH,,0,22,87,"A leader who delivers One District One Factory is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297071012333461504,https://twitter.com/NPP_GH/status/1297071012333461504
2020-08-22 07:20:02,NPP_GH,,5,24,121,"A leader who delivers One District One Warehouse is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297071012140527621,https://twitter.com/NPP_GH/status/1297071012140527621
2020-08-22 07:20:02,NPP_GH,,0,19,66,"A leader who restores Teacher Training Allowances is a leader that you can trust to deliver what he promises. #TrustAkufoAddo #NPPManifestoLaunch",,,#TrustAkufoAddo #NPPManifestoLaunch,1297071011939180544,https://twitter.com/NPP_GH/status/1297071011939180544
2020-08-21 19:00:00,NPP_GH,,8,27,134,"Thank you to our moderator, @kaessuman, and to everyone for join us on this evening’s #NPPChats. We hope you enjoy the #NPPManifestoLaunch tomorrow.",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296884778071756800,https://twitter.com/NPP_GH/status/1296884778071756800
2020-08-21 18:58:00,NPP_GH,,0,7,13,"@kaessuman: A6. We want people to remember that the @NPP_GH Government has done a lot of work for the people of Ghana and has served Ghanaians diligently. We want people to remember that the NPP is the only party that can make their lives better. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH,#NPPChats #NPPManifestoLaunch,1296884272603643909,https://twitter.com/NPP_GH/status/1296884272603643909
2020-08-21 18:56:00,NPP_GH,,0,9,14,"@kaessuman: A6. We want people to remember that @NAkufoAddo is a President who thinks and cares about the safety and livelihood of all Ghanaians; and that he believes every Ghanaian deserves an opportunity. #NPPChats #NPPManifestoLaunch",,@kaessuman @NAkufoAddo,#NPPChats #NPPManifestoLaunch,1296883769463451650,https://twitter.com/NPP_GH/status/1296883769463451650
2020-08-21 18:53:00,NPP_GH,,0,5,12,"@kaessuman: A6. We want people to remember that the @NPP_GH Government has performed better and has served the people of Ghana; and that the @NPP_GH has fulfilled its promises and will continue to put the people of Ghana first. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH @NPP_GH,#NPPChats #NPPManifestoLaunch,1296883014429839360,https://twitter.com/NPP_GH/status/1296883014429839360
2020-08-21 18:49:00,NPP_GH,,1,6,18,"@kaessuman: A5. We intend to engage young people on social media on the various policies and programmes in our manifesto and ensure that they understand the decision they are making about their future. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296882007746715648,https://twitter.com/NPP_GH/status/1296882007746715648
2020-08-21 18:46:00,NPP_GH,,3,3,12,"@kaessuman: A5. When Ghanaians have the opportunity to read our policies and programmes, they will #TrustAkufoAddo and vote for him again in December 2020. #NPPChats #NPPManifestoLaunch",,@kaessuman,#TrustAkufoAddo #NPPChats #NPPManifestoLaunch,1296881252985905152,https://twitter.com/NPP_GH/status/1296881252985905152
2020-08-21 18:42:00,NPP_GH,,0,3,15,"@kaessuman: A5. We believe that everyone should have an opportunity to read our manifesto the best way they can. We intend to make our manifesto available to all Ghanaians from all walks of life. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296880246344622080,https://twitter.com/NPP_GH/status/1296880246344622080
2020-08-21 18:37:00,NPP_GH,,0,4,9,"@kaessuman: A4. Ghanaians can expect policies and programmes that will build a strong economy for all Ghanaians. We have done it before and we can do it again. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296878987961151491,https://twitter.com/NPP_GH/status/1296878987961151491
2020-08-21 18:35:00,NPP_GH,,0,6,12,"@kaessuman: A4. Ghanaians should also expect policies and programmes that will protect their lives and livelihoods during and after the COVID19 pandemic. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296878484778696705,https://twitter.com/NPP_GH/status/1296878484778696705
2020-08-21 18:33:00,NPP_GH,,1,4,14,"@kaessuman: A4. Ghanaians can expect more policies and programmes that will transform their lives. The @NPP_GH has demonstrated that it is a party of its word. We deliver on our promises to the Ghanaian people. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH,#NPPChats #NPPManifestoLaunch,1296877981445566467,https://twitter.com/NPP_GH/status/1296877981445566467
2020-08-21 18:29:00,NPP_GH,,1,4,7,"@kaessuman: A3. The event commences at 10am. The programme for the event has been prepared for all Ghanaians and will showcase the work that the @NPP_GH Government has done in its first term in office. #NPPChats #NPPManifestoLaunch",,@kaessuman @NPP_GH,#NPPChats #NPPManifestoLaunch,1296876974753722368,https://twitter.com/NPP_GH/status/1296876974753722368
2020-08-21 18:27:00,NPP_GH,,0,7,17,"@kaessuman: A3. We encourage all party members, well wishers and all Ghanaians to watch the launch live on television or social media or listen to their radios in the comfort of their homes. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296876471445680128,https://twitter.com/NPP_GH/status/1296876471445680128
2020-08-21 18:25:00,NPP_GH,,1,4,19,"@kaessuman: A3. The Manifesto Launch is happening in Cape Coast. However, because of the COVID19 restrictions, attendance is by invitation only. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NPPChats #NPPManifestoLaunch,1296875967994925056,https://twitter.com/NPP_GH/status/1296875967994925056
2020-08-21 18:21:00,NPP_GH,,0,1,6,"@kaessuman: A2. We promised building a strong economy for the people of Ghana and we have delivered. We promised jobs for the youth of Ghana and we have delivered through #NABCO. #NPPChats #NPPManifestoLaunch",,@kaessuman,#NABCO #NPPChats #NPPManifestoLaunch,1296874961395621889,https://twitter.com/NPP_GH/status/1296874961395621889
